noc_code,type_english,name_english,type_french,name_french
32100,Employment requirements,Licensing requirements for scope of practice and protected titles related to the sale or dispensing and fitting of contact lenses vary by province.,Conditions d'accès à la profession,Les exigences de permis d'exercice pour le champ de pratique et pour les titres protégés liés à la vente ou la distribution et à l'ajustement des verres de contact varient selon la province.
32101,Employment requirements,"Completion of a vocational, college or other approved program for licensed practical nurses is required.",Conditions d'accès à la profession,Un diplôme d'études collégiales ou la réussite d'un programme de formation pratique ou d'un autre programme reconnu est exigé des infirmiers auxiliaires.
32101,Employment requirements,Registration with a regulatory body is required in all provinces and territories.,Conditions d'accès à la profession,L'adhésion à un organisme de réglementation est exigée dans toutes les provinces et tous les territoires.
32101,Employment requirements,Completion of a registration examination is required in all provinces and territories.,Conditions d'accès à la profession,La réussite d'un examen professionnel est exigée dans toutes les provinces et tous les territoires.
32101,Employment requirements,Operating room technicians require additional academic training in operating room techniques.,Conditions d'accès à la profession,Une formation scolaire supplémentaire en techniques de salle d'opération est exigée des techniciens de salle d'opération.
32102,Employment requirements,"Completion of a one- to three-year college, hospital-based or other recognized paramedical or emergency medical technology program is required.",Conditions d'accès à la profession,"La réussite d'un programme d'une durée d'un à trois ans offert en milieu collégial ou hospitalier, ou la réussite d'un autre programme de formation reconnu en soins paramédicaux ou en techniques de soins médicaux d'urgence, est exigée."
32102,Employment requirements,Licensing by a regulatory body is required in all provinces.,Conditions d'accès à la profession,Un permis d'exercice délivré par un organisme de réglementation est exigé dans toutes les provinces.
32102,Employment requirements,Those operating emergency vehicles require an appropriate class of licence.,Conditions d'accès à la profession,Un permis de classe appropriée est exigé des conducteurs de véhicules d'urgence.
32103,Employment requirements,"Respiratory therapists require the completion of a three-year college or university degree program in respiratory therapy, both including clinical training.",Conditions d'accès à la profession,"Une formation collégiale de trois ans ou un diplôme universitaire spécialisé en inhalothérapie, tous les deux  comprenant une formation clinique, est exigé des inhalothérapeutes."
32103,Employment requirements,"Licensing is required for respiratory therapists in Newfoundland and Labrador, Nova Scotia, New Brunswick, Quebec, Ontario, Manitoba, Saskatchewan and Alberta.",Conditions d'accès à la profession,"Un permis d'exercice est exigé des inhalothérapeutes à Terre-Neuve-et-Labrador, en Nouvelle-Écosse, au Nouveau-Brunswick, au Québec, en Ontario, au Manitoba, en Saskatchewan ainsi qu'en Alberta."
32103,Employment requirements,"A national certification for respiratory therapists is available for therapists working in Prince Edward Island, British Columbia, Yukon, the Northwest Territories and Nunavut.",Conditions d'accès à la profession,"Une certification nationale est disponible pour les inhalothérapeutes qui travaillent à l'Île-du-Prince-Édouard, en Colombie-Britannique, au Yukon, dans les Territoires du Nord-Ouest et au Nunavut."
32103,Employment requirements,"In Quebec, a certificate is required for respiratory therapists to prescribe smoking cessation medication.",Conditions d'accès à la profession,"Au Québec, une attestation est exigée des inhalothérapeutes pour prescrire des médicaments pour la cessation tabagique."
32103,Employment requirements,"Clinical perfusionists require the completion of a respiratory therapy or registered nursing program with a minimum of one year of work experience as a respiratory therapist or registered nurse and completion of a college or university program in clinical perfusion, including clinical training.",Conditions d'accès à la profession,"L'adhésion à l'association nationale, la Canadian Association of Cardio-Pulmonary Technologists (CACPT), peut être exigée des technologues cardiopulmonaires."
32103,Employment requirements,Certification with the Canadian Society of Clinical Perfusion is required for clinical perfusionists.,Conditions d'accès à la profession,"Un programme d'inhalothérapie ou de sciences infirmières, avec au moins un an d'expérience dans le métier, en tant qu'inhalothérapeute ou infirmier autorisé et la réussite d'un programme d'études collégiales ou universitaires en perfusion, comprenant une formation clinique, sont exigés des perfusionnistes cardiovasculaires."
