noc_code,type_english,name_english,type_french,name_french
12012,Illustrative example(s),correspondence clerks supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commis à la correspondance
12012,Illustrative example(s),library clerks supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commis de bibliothèque
12012,Illustrative example(s),publication clerks supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commis aux publications
12012,Illustrative example(s),statistical clerks supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commis aux statistiques
12012,Illustrative example(s),survey interviewers supervisor,Exemple(s) illustratif(s),superviseur/superviseure d'enquêteurs
12013,Illustrative example(s),flight crew scheduling supervisor,Exemple(s) illustratif(s),superviseur/superviseure des horaires des équipages de vol
12013,Illustrative example(s),head dispatcher,Exemple(s) illustratif(s),répartiteur/répartitrice en chef
12013,Illustrative example(s),head shipper,Exemple(s) illustratif(s),expéditeur/expéditrice en chef
12013,Illustrative example(s),inventory control supervisor,Exemple(s) illustratif(s),superviseur/superviseure du contrôle des stocks
12013,Illustrative example(s),parts service supervisor,Exemple(s) illustratif(s),superviseur/superviseure du service des pièces
12013,Illustrative example(s),production clerks supervisor,Exemple(s) illustratif(s),superviseur/superviseure de commis à la production
12013,Illustrative example(s),receiving supervisor,Exemple(s) illustratif(s),superviseur/superviseure de la réception
12013,Illustrative example(s),transportation logistics supervisor,Exemple(s) illustratif(s),superviseur/superviseure en logistique du transport
12100,Illustrative example(s),committee clerk,Exemple(s) illustratif(s),greffier/greffière de comité
12100,Illustrative example(s),corporate secretary,Exemple(s) illustratif(s),adjoint/adjointe de direction
12100,Illustrative example(s),executive assistant,Exemple(s) illustratif(s),adjoint exécutif/adjointe exécutive
12100,Illustrative example(s),legislative assistant,Exemple(s) illustratif(s),adjoint législatif/adjointe législative
12101,Illustrative example(s),human resources officer,Exemple(s) illustratif(s),agent/agente des ressources humaines
12101,Illustrative example(s),personnel officer,Exemple(s) illustratif(s),agent/agente du personnel
12101,Illustrative example(s),recruitment specialist,Exemple(s) illustratif(s),spécialiste du recrutement
12101,Illustrative example(s),staffing analyst,Exemple(s) illustratif(s),analyste de la dotation
12101,Illustrative example(s),staffing coordinator,Exemple(s) illustratif(s),coordonnateur/coordonnatrice de la dotation
12102,Illustrative example(s),contract management officer,Exemple(s) illustratif(s),agent/agente de contrats
12102,Illustrative example(s),contracts officer,Exemple(s) illustratif(s),agent/agente de gestion du matériel
12102,Illustrative example(s),energy asset surface land analyst,Exemple(s) illustratif(s),analyste des actifs en matière d'énergie des terres de surface
12102,Illustrative example(s),furniture and furnishings purchaser,Exemple(s) illustratif(s),acheteur/acheteuse de meubles et d'articles d'ameublement
12102,Illustrative example(s),government supply officer,Exemple(s) illustratif(s),agent/agente d'approvisionnement gouvernemental
12102,Illustrative example(s),material management officer,Exemple(s) illustratif(s),agent/agente de gestion de contrats
12102,Illustrative example(s),procurement officer,Exemple(s) illustratif(s),agent/agente d'approvisionnement
12102,Illustrative example(s),purchasing agent,Exemple(s) illustratif(s),acheteur/acheteuse - achats
12102,Illustrative example(s),sourcing specialist,Exemple(s) illustratif(s),spécialiste sourceur/spécialiste sourceuse
12102,Illustrative example(s),strategic sourcing analyst,Exemple(s) illustratif(s),analyste sourceur/analyste sourceuse stratégique
12103,Illustrative example(s),conference and meeting planner,Exemple(s) illustratif(s),planificateur/planificatrice de conférences et de réunions
12103,Illustrative example(s),conference planner,Exemple(s) illustratif(s),planificateur/planificatrice de conférences
12103,Illustrative example(s),conference services officer,Exemple(s) illustratif(s),agent/agente des services de conférences
12103,Illustrative example(s),convention coordinator,Exemple(s) illustratif(s),coordonnateur/coordonnatrice de congrès
12103,Illustrative example(s),event planner,Exemple(s) illustratif(s),planificateur/planificatrice d'événements
12103,Illustrative example(s),festival organizer,Exemple(s) illustratif(s),organisateur/organisatrice de festivals
12103,Illustrative example(s),meeting planner,Exemple(s) illustratif(s),planificateur/planificatrice de réunions
12103,Illustrative example(s),special events organizer,Exemple(s) illustratif(s),organisateur/organisatrice d'événements spéciaux
12103,Illustrative example(s),trade show planner,Exemple(s) illustratif(s),planificateur/planificatrice de foires commerciales
12104,Illustrative example(s),employment insurance agent,Exemple(s) illustratif(s),agent/agente d'assurance-emploi
12104,Illustrative example(s),employment insurance benefits control officer,Exemple(s) illustratif(s),agent/agente de contrôle des prestations d'assurance-emploi
12104,Illustrative example(s),revenue officer,Exemple(s) illustratif(s),agent/agente des recettes
12104,Illustrative example(s),tax collection officer,Exemple(s) illustratif(s),agent/agente de perception des impôts
12104,Illustrative example(s),tax enforcement officer,Exemple(s) illustratif(s),agent/agente d'application des taxes
12110,Illustrative example(s),braille technician,Exemple(s) illustratif(s),technicien/technicienne de braille
12110,Illustrative example(s),closed captioner,Exemple(s) illustratif(s),sténographe parlementaire (Hansard)
12110,Illustrative example(s),court reporter,Exemple(s) illustratif(s),sténographe judiciaire
12110,Illustrative example(s),Hansard reporter,Exemple(s) illustratif(s),codeur/codeuse en sous-bandes
12110,Illustrative example(s),medical transcriptionist,Exemple(s) illustratif(s),audiotypiste médical/audiotypiste médicale
12110,Illustrative example(s),transcriptionist,Exemple(s) illustratif(s),transcripteur/transcriptrice
12111,Illustrative example(s),health information management supervisor,Exemple(s) illustratif(s),superviseur/superviseure en gestion de l'information sur la santé
12111,Illustrative example(s),health information management technician,Exemple(s) illustratif(s),technicien/technicienne en gestion de l'information sur la santé
12111,Illustrative example(s),health records technician,Exemple(s) illustratif(s),technicien/technicienne de dossiers médicaux
12111,Illustrative example(s),medical records unit supervisor,Exemple(s) illustratif(s),superviseur/superviseure du service des dossiers médicaux
12112,Illustrative example(s),information management technician,Exemple(s) illustratif(s),technicien/technicienne en gestion de l'information
12112,Illustrative example(s),microfilm records searcher,Exemple(s) illustratif(s),chercheur/chercheuse de documents sur microfilms
12112,Illustrative example(s),records classifier,Exemple(s) illustratif(s),classificateur/classificatrice de documents
12112,Illustrative example(s),records digitizing technician,Exemple(s) illustratif(s),technicien/technicienne en numérisation de documents
12112,Illustrative example(s),records technician,Exemple(s) illustratif(s),technicien/technicienne en gestion des documents
12113,Illustrative example(s),research assistant - generalist (except university),Exemple(s) illustratif(s),adjoint/adjointe à la recherche - généraliste (sauf secteur universitaire)
12113,Illustrative example(s),research support officer,Exemple(s) illustratif(s),agent/agente de soutien à la recherche
