noc_code,type_english,name_english,type_french,name_french
73300,Additional information,"Progression to supervisory positions or to non-driving occupations, such as driver trainer, safety officer or truck dispatcher is possible with additional training or experience.",Renseignements supplémentaires,"L'expérience ou une formation supplémentaire permet d'accéder à des postes de superviseur ou à des postes non itinérants, tels qu'instructeur de conduite de camions, agent de sécurité ou répartiteur."
73301,Additional information,"Progression to transit supervisory positions, inspector or training instructor positions is possible with experience.",Renseignements supplémentaires,"L'expérience permet d'accéder à des postes de supervision, d'inspection, ou de formation dans le transport en commun."
73310,Additional information,Mobility between railway transport companies or between establishments employing locomotive engineers may be limited due to seniority provisions of collective agreements.,Renseignements supplémentaires,La mobilité entre les postes de mécaniciens de locomotive d'une société ou compagnie de transport ferroviaire à une autre est limitée en raison des dispositions quant aux politiques d'ancienneté des conventions collectives.
73311,Additional information,"With experience, brakemen/women may progress to railway conductors.",Renseignements supplémentaires,L'expérience permet aux serre-freins d'accéder à des postes de chef de train.
73311,Additional information,"With experience, railway conductors may progress to locomotive engineers.",Renseignements supplémentaires,L'expérience permet aux chefs de train d'accéder à des postes de mécanicien de locomotive.
73400,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
73400,Additional information,The Red Seal endorsement allows for interprovincial mobility.,Renseignements supplémentaires,La mention Sceau rouge permet une mobilité interprovinciale.
73401,Additional information,"Progression to supervisory positions, such as pressroom supervisor, is possible with experience.",Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision tels que surveillant d'imprimerie.
73402,Additional information,Drillers and blasters often perform both drilling and blasting activities.,Renseignements supplémentaires,Les foreurs et les dynamiteurs cumulent souvent les deux fonctions.
73402,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
74100,Additional information,Progression to supervisory or facility management positions is possible with additional training or experience.,Renseignements supplémentaires,L'expérience ou une formation supplémentaire permet d'accéder à des postes de supervision ou de gestion de service.
74101,Additional information,Progression to supervisory positions is possible with additional training or experience.,Renseignements supplémentaires,L'expérience ou une formation supplémentaire permet d'accéder à des postes de supervision.
