noc_code,type_english,name_english,type_french,name_french
32100,All examples,spectacle frame fitter,Tous les exemples,praticien autorisé/praticienne autorisée en verres de contact
32100,All examples,student optician,Tous les exemples,étudiant opticien d'ordonnances/étudiante opticienne d'ordonnances
32100,All examples,visual orthesis technician,Tous les exemples,technicien/technicienne de lentilles cornéennes
32100,All examples,visual orthotic device technician,Tous les exemples,technicien/technicienne en orthèses visuelles
32101,All examples,certified nursing assistant (CNA),,
32101,All examples,graduate nursing assistant,Tous les exemples,infirmier éducateur/infirmière éducatrice - cannabis
32101,All examples,licensed nursing assistant,,
32101,All examples,licensed practical nurse (L.P.N.),Tous les exemples,infirmier auxiliaire autorisé/infirmière auxiliaire autorisée
32101,All examples,medical technician - Canadian Armed Forces,Tous les exemples,technicien/technicienne médical - Forces armées canadiennes
32101,All examples,nurse educator - cannabis,Tous les exemples,infirmier auxiliaire/infirmière auxiliaire
32101,All examples,nursing assistant (registered - Québec),,
32101,All examples,operating room technician,Tous les exemples,technicien/technicienne de salle d'opération
32101,All examples,operating room technician - Canadian Armed Forces,Tous les exemples,technicien/technicienne de Bloc Opératoire - Forces armées canadiennes
32101,All examples,operating room technician - nursing,Tous les exemples,technicien/technicienne de salle d'opération - soins infirmiers
32101,All examples,registered nursing assistant (R.N.A.),Tous les exemples,infirmier auxiliaire immatriculé/infirmière auxiliaire immatriculée
32101,All examples,registered practical nurse (R.P.N.),Tous les exemples,infirmier auxiliaire diplômé/infirmière auxiliaire diplômée
32101,All examples,surgical nursing assistant,Tous les exemples,aide-infirmier/aide-infirmière en chirurgie
32101,All examples,surgical technician - nursing,Tous les exemples,technicien/technicienne en chirurgie - soins infirmiers
32102,All examples,advanced care paramedic,Tous les exemples,paramédic - soins avancés
32102,All examples,advanced emergency medical assistant,Tous les exemples,assistant/assistante en soins médicaux avancés d'urgence
32102,All examples,advanced life support attendant,Tous les exemples,préposé/préposée aux soins avancés en réanimation
32102,All examples,advanced life support coordinator,Tous les exemples,coordonnateur/coordonnatrice des soins avancés en réanimation
32102,All examples,advanced life support paramedic,Tous les exemples,paramédic aux soins avancés en réanimation
32102,All examples,ambulance attendant,Tous les exemples,conducteur/conductrice d'ambulance
32102,All examples,ambulance attendant trainee,Tous les exemples,préposé/préposée aux soins en réanimation
32102,All examples,ambulance attendants supervisor,Tous les exemples,surveillant/surveillante des services ambulanciers
32102,All examples,ambulance driver,Tous les exemples,chauffeur/chauffeuse d'ambulance
32102,All examples,ambulance driver-attendant,Tous les exemples,chauffeur-ambulancier/chauffeuse-ambulancière
32102,All examples,ambulance services field supervisor,Tous les exemples,surveillant/surveillante sur le terrain des services ambulanciers
32102,All examples,ambulance services supervisor,Tous les exemples,superviseur/superviseure d'ambulanciers
32102,All examples,ambulance services unit chief,Tous les exemples,chef d'unité de services ambulanciers
32102,All examples,ambulance technician,Tous les exemples,chef ambulancier/chef ambulancière
32102,All examples,assistant paramedic,Tous les exemples,ambulancier/ambulancière
32102,All examples,chief ambulance attendant,Tous les exemples,ambulancier/ambulancière en chef
32102,All examples,critical care paramedic,Tous les exemples,paramédic - soins critiques
32102,All examples,drilling rig medic,Tous les exemples,coordonnateur médical/coordonnatrice médicale sur installation de forage
32102,All examples,drilling rig medical technician,Tous les exemples,technicien médical/technicienne médicale
32102,All examples,drilling rig medical warden,Tous les exemples,préposé/préposée aux soins médicaux sur installation de forage
32102,All examples,drilling rig medical worker,Tous les exemples,technicien médical/technicienne médicale sur installation de forage
32102,All examples,emergency medical assistant,Tous les exemples,assistant/assistante en services paramédicaux
32102,All examples,emergency medical attendant (EMA),Tous les exemples,assistant/assistante en soins médicaux d'urgence
32102,All examples,emergency medical technician - paramedic/advanced care paramedic (EMT - P/ACP),Tous les exemples,travailleur médical/travailleuse médicale sur installation de forage
32102,All examples,emergency medical technician - primary care paramedic (EMT - PCP),Tous les exemples,technicien/technicienne en soins médicaux d'urgence
32102,All examples,emergency medical technician (EMT),Tous les exemples,technicien/technicienne d'urgence médicale
32102,All examples,emergency medical technologist - paramedic (EMT-P),Tous les exemples,technicien/technicienne en soins médicaux d'urgence aux nouveau-nés
32102,All examples,emergency paramedic,Tous les exemples,paramédic - soins primaires
32102,All examples,infant transport attendant,Tous les exemples,préposé/préposée au transport de nouveau-nés
32102,All examples,intermediate care paramedic,Tous les exemples,paramédic aux soins intermédiaires en réanimation
32102,All examples,medical assistant (paramedic),Tous les exemples,assistant ambulancier paramédical/assistante ambulancière paramédicale
32102,All examples,medical technician,Tous les exemples,technicien autorisé/technicienne autorisée en soins médicaux
32102,All examples,newborn emergency medical care technician,Tous les exemples,technicien/technicienne en soins ambulanciers
32102,All examples,newborn medical care technician,Tous les exemples,coordonnateur/coordonnatrice des soins en réanimation
32102,All examples,paramedic,Tous les exemples,ambulancier paramédical/ambulancière paramédicale
32102,All examples,paramedic emergency medical technician,Tous les exemples,technicien/technicienne en soins médicaux aux nouveau-nés
32102,All examples,paramedic worker,Tous les exemples,ambulancier stagiaire/ambulancière stagiaire
32102,All examples,primary care paramedic,Tous les exemples,ambulancier paramédical auxiliaire/ambulancière paramédicale auxiliaire
32102,All examples,registered emergency paramedic,Tous les exemples,technicien-ambulancier paramédical/technicienne-ambulancière paramédicale
32102,All examples,supervisor ambulance attendants,Tous les exemples,technicien-ambulancier/technicienne-ambulancière
32103,All examples,anesthesia assistant,Tous les exemples,assistant/assistante à l'anesthésie
32103,All examples,anesthesia technologist,Tous les exemples,technicien/technicienne en oxygénothérapie
32103,All examples,cardiopulmonary technician,Tous les exemples,technicien cardiopulmonaire/technicienne cardiopulmonaire
32103,All examples,cardiopulmonary technologist,Tous les exemples,moniteur/monitrice - technologie cardiopulmonaire
32103,All examples,cardiopulmonary technology instructor,Tous les exemples,technologue en inhalation
32103,All examples,cardiopulmonary technology supervisor,Tous les exemples,superviseur/superviseure - technologie cardiopulmonaire
32103,All examples,cardiovascular perfusion clinical instructor,Tous les exemples,instructeur clinique/instructrice clinique en perfusion cardiovasculaire
32103,All examples,cardiovascular perfusion instructor,Tous les exemples,instructeur/instructrice en perfusion cardiovasculaire
32103,All examples,cardiovascular perfusion supervisor,Tous les exemples,superviseur/superviseure en perfusion cardiovasculaire
32103,All examples,cardiovascular perfusion technologist,Tous les exemples,surveillant/surveillante en perfusion cardiovasculaire
32103,All examples,cardiovascular perfusionist,Tous les exemples,perfusionniste cardiovasculaire
32103,All examples,certified clinical perfusionist (CCP),Tous les exemples,perfusionniste clinique certifié/perfusionniste clinique certifiée
32103,All examples,chief perfusionist,Tous les exemples,chef perfusionniste
32103,All examples,chief respiratory technologist,Tous les exemples,chef inhalothérapeute
32103,All examples,clinical perfusion clinical instructor,Tous les exemples,instructeur clinique/instructrice clinique en perfusion clinique
32103,All examples,clinical perfusion supervisor,Tous les exemples,surveillant/surveillante en inhalothérapie
32103,All examples,clinical perfusionist,Tous les exemples,perfusionniste clinique
32103,All examples,extracorporal circulation technologist,Tous les exemples,technicien/technicienne en circulation extracorporelle
32103,All examples,extracorporal technician,Tous les exemples,technicien/technicienne en inhalothérapie
32103,All examples,extracorporal technologist,Tous les exemples,technicien/technicienne en thérapie respiratoire
32103,All examples,inhalation technologist,Tous les exemples,technologue en anesthésie
32103,All examples,oxygen therapy technician,Tous les exemples,surveillant/surveillante en thérapie respiratoire
32103,All examples,perfusion technologist,Tous les exemples,surveillant/surveillante en perfusion clinique
32103,All examples,perfusionist,Tous les exemples,perfusionniste
32103,All examples,polysomnographic technologist,Tous les exemples,technologue en circulation extracorporelle
32103,All examples,pulmonary function technologist,Tous les exemples,technologue des fonctions pulmonaires
